College ID,College Name,Branch ID,Branch Name,Status,Is State Level,Seat Type,Category,Cutoff Merit No,Score / Percentile,Year,Stage,Category_Group,Seat_Level
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided,0,Home University,LSCH,41090.0,82.869523,2023,I,OTHER,Home_University
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided,0,Home University,LOBCH,27508.0,88.7938441,2023,I,OTHER,Home_University
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided,0,Other Than Home University,GOPENO,35687.0,85.1907088,2023,I,OTHER,State
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided,0,Other Than Home University,GSCO,132307.0,17.0292573,2023,I,OTHER,State
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided,0,Other Than Home University,GOBCO,34080.0,86.0109616,2023,I,OTHER,State
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided,0,Other Than Home University,LOPENO,132081.0,17.5985227,2023,I,OTHER,Home_University
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided,1,State Level,DEFOPENS,34227.0,85.9227307,2023,I,OPEN,State
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided,1,State Level,TFWS,43639.0,81.5104589,2023,I,TFWS,State
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided,1,State Level,EWS,137711.0,9.3640105,2023,I,EWS,State
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211291210,Computer Science and Engineering(Data Science),Un-Aided,0,Home University,GOPENH,36667.0,84.740951,2023,I,OTHER,State
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211291210,Computer Science and Engineering(Data Science),Un-Aided,0,Home University,GSCH,38522.0,84.0516274,2023,I,OTHER,State
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211291210,Computer Science and Engineering(Data Science),Un-Aided,0,Home University,GNT2H,35824.0,85.1907088,2023,I,OTHER,State
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211291210,Computer Science and Engineering(Data Science),Un-Aided,0,Home University,GNT3H,30571.0,87.4150328,2023,I,OTHER,State
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211291210,Computer Science and Engineering(Data Science),Un-Aided,0,Home University,GOBCH,50047.0,78.5775598,2023,I,OTHER,State
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211291210,Computer Science and Engineering(Data Science),Un-Aided,0,Home University,LOPENH,64783.0,71.3590844,2023,I,OTHER,Home_University
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211291210,Computer Science and Engineering(Data Science),Un-Aided,0,Home University,LSCH,41406.0,82.4643661,2023,I,OTHER,Home_University
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211291210,Computer Science and Engineering(Data Science),Un-Aided,0,Home University,LVJH,63600.0,71.6671025,2023,I,OTHER,Home_University
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211291210,Computer Science and Engineering(Data Science),Un-Aided,0,Home University,LNT1H,17961.0,92.8372688,2023,I,OTHER,Home_University
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211291210,Computer Science and Engineering(Data Science),Un-Aided,0,Home University,LOBCH,116093.0,35.1726957,2023,I,OTHER,Home_University
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211291210,Computer Science and Engineering(Data Science),Un-Aided,0,Other Than Home University,GOPENO,110627.0,39.9066862,2023,I,OTHER,State
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211291210,Computer Science and Engineering(Data Science),Un-Aided,0,Other Than Home University,GVJO,29781.0,87.7770341,2023,I,OTHER,State
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211291210,Computer Science and Engineering(Data Science),Un-Aided,0,Other Than Home University,GNT2O,63365.0,71.8303504,2023,I,OTHER,State
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211291210,Computer Science and Engineering(Data Science),Un-Aided,0,Other Than Home University,GOBCO,79427.0,62.7344336,2023,I,OTHER,State
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211291210,Computer Science and Engineering(Data Science),Un-Aided,0,Other Than Home University,LOPENO,67359.0,69.6924231,2023,I,OTHER,Home_University
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211291210,Computer Science and Engineering(Data Science),Un-Aided,0,Other Than Home University,LSCO,76905.0,64.2666767,2023,I,OTHER,Home_University
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211291210,Computer Science and Engineering(Data Science),Un-Aided,0,Other Than Home University,LOBCO,71447.0,67.5703113,2023,I,OTHER,Home_University
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211291210,Computer Science and Engineering(Data Science),Un-Aided,1,State Level,TFWS,72578.0,66.9527897,2023,I,TFWS,State
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211291210,Computer Science and Engineering(Data Science),Un-Aided,1,State Level,EWS,61777.0,73.0265619,2023,I,EWS,State
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211292910,VLSI,Un-Aided,0,Home University,GOPENH,89744.0,55.9130075,2023,I,OTHER,State
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211292910,VLSI,Un-Aided,0,Home University,LOPENH,66972.0,69.7774101,2023,I,OTHER,Home_University
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211292910,VLSI,Un-Aided,0,Other Than Home University,GOPENO,71607.0,67.3938217,2023,I,OTHER,State
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211292910,VLSI,Un-Aided,1,State Level,TFWS,99457.0,49.4761567,2023,I,TFWS,State
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211292910,VLSI,Un-Aided,1,State Level,EWS,70404.0,68.3823818,2023,I,EWS,State
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211293010,Logistics,Un-Aided,1,State Level,TFWS,56977.0,75.1687111,2023,I,TFWS,State
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211293210,5G,Un-Aided,0,Home University,GOPENH,84522.0,59.8623853,2023,I,OTHER,State
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211293210,5G,Un-Aided,0,Home University,GSCH,61059.0,73.2701208,2023,I,OTHER,State
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211293210,5G,Un-Aided,0,Home University,GVJH,61513.0,73.1851907,2023,I,OTHER,State
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211293210,5G,Un-Aided,0,Home University,GOBCH,64858.0,71.2687819,2023,I,OTHER,State
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211293210,5G,Un-Aided,0,Home University,LOPENH,53151.0,76.9213416,2023,I,OTHER,Home_University
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211293210,5G,Un-Aided,0,Home University to Other,GOBCH,81824.0,61.432847,2023,I,OTHER,State
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211293210,5G,Un-Aided,0,Other Than Home University,GOPENO,70978.0,67.711928,2023,I,OTHER,State
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211293210,5G,Un-Aided,0,Other Than Home University,GOBCO,64153.0,71.6354089,2023,I,OTHER,State
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211293210,5G,Un-Aided,0,Other Than Home University,LOPENO,99856.0,49.0455617,2023,I,OTHER,Home_University
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211293210,5G,Un-Aided,0,Other Than Home University,LSCO,42441.0,82.2266135,2023,I,OTHER,Home_University
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211293210,5G,Un-Aided,0,Other Than Home University,GOPENO,49984.0,78.5775598,2023,II,OTHER,State
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211293210,5G,Un-Aided,0,Other Than Home University,GOBCO,92130.0,54.6296296,2023,II,OTHER,State
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211293210,5G,Un-Aided,0,Other Than Home University,LOPENO,115890.0,35.1726957,2023,II,OTHER,Home_University
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211293210,5G,Un-Aided,0,Other Than Home University,LSCO,94892.0,52.5567137,2023,II,OTHER,Home_University
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211293210,5G,Un-Aided,1,State Level,TFWS,129764.0,20.3198986,2023,I,TFWS,State
2112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",211293210,5G,Un-Aided,1,State Level,EWS,122543.0,28.3793174,2023,I,EWS,State
2113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",211301110,Agricultural Engineering,Un-Aided Autonomous,1,State Level,GOPENS,125891.0,24.5412844,2023,I,OPEN,State
2113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",211301110,Agricultural Engineering,Un-Aided Autonomous,1,State Level,GSCS,97980.0,49.6513702,2023,I,SC,State
2113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",211301110,Agricultural Engineering,Un-Aided Autonomous,1,State Level,GVJS,114093.0,36.5842646,2023,I,VJ,State
2113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",211301110,Agricultural Engineering,Un-Aided Autonomous,1,State Level,GOBCS,137658.0,9.3640105,2023,I,OBC,State
2113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",211301110,Agricultural Engineering,Un-Aided Autonomous,1,State Level,LOPENS,106689.0,43.224841,2023,I,OPEN,Home_University
2113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",211301110,Agricultural Engineering,Un-Aided Autonomous,1,State Level,LSCS,121249.0,29.4111028,2023,I,SC,Home_University
2113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",211301110,Agricultural Engineering,Un-Aided Autonomous,1,State Level,LOBCS,138361.0,8.7187144,2023,I,OBC,Home_University
2113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",211301110,Agricultural Engineering,Un-Aided Autonomous,1,State Level,EWS,129066.0,20.9352787,2023,I,EWS,State
2113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",211319110,Civil Engineering,Un-Aided Autonomous,1,State Level,GOPENS,107912.0,42.5530244,2023,I,OPEN,State
2113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",211319110,Civil Engineering,Un-Aided Autonomous,1,State Level,GSCS,134951.0,13.3235504,2023,I,SC,State
2113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",211319110,Civil Engineering,Un-Aided Autonomous,1,State Level,GVJS,116807.0,34.1365462,2023,I,VJ,State
2113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",211319110,Civil Engineering,Un-Aided Autonomous,1,State Level,GNT1S,128903.0,21.2207239,2023,I,NT1,State
2113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",211319110,Civil Engineering,Un-Aided Autonomous,1,State Level,GNT2S,98904.0,49.5548073,2023,I,NT2,State
2113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",211319110,Civil Engineering,Un-Aided Autonomous,1,State Level,GNT3S,128818.0,21.2207239,2023,I,NT3,State
2113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",211319110,Civil Engineering,Un-Aided Autonomous,1,State Level,GOBCS,138712.0,7.7808076,2023,I,OBC,State
2113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",211319110,Civil Engineering,Un-Aided Autonomous,1,State Level,LOPENS,139695.0,6.318743,2023,I,OPEN,Home_University
2113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",211319110,Civil Engineering,Un-Aided Autonomous,1,State Level,LSCS,103749.0,45.9472716,2023,I,SC,Home_University
2113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",211319110,Civil Engineering,Un-Aided Autonomous,1,State Level,LVJS,129912.0,20.1485207,2023,I,VJ,Home_University
2113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",211319110,Civil Engineering,Un-Aided Autonomous,1,State Level,LNT3S,64205.0,71.4000828,2023,I,NT3,Home_University
2113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",211319110,Civil Engineering,Un-Aided Autonomous,1,State Level,EWS,82967.0,60.8798115,2023,I,EWS,State
2113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",211324210,Computer Science and Engineering,Un-Aided Autonomous,1,State Level,GOPENS,43570.0,81.8534982,2023,I,OPEN,State
2113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",211324210,Computer Science and Engineering,Un-Aided Autonomous,1,State Level,GSCS,65199.0,71.1698646,2023,I,SC,State
2113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",211324210,Computer Science and Engineering,Un-Aided Autonomous,1,State Level,GSTS,48171.0,79.5863208,2023,I,ST,State
2113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",211324210,Computer Science and Engineering,Un-Aided Autonomous,1,State Level,GVJS,51300.0,78.1143775,2023,I,VJ,State
2113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",211324210,Computer Science and Engineering,Un-Aided Autonomous,1,State Level,GNT1S,52052.0,77.9969992,2023,I,NT1,State
2113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",211324210,Computer Science and Engineering,Un-Aided Autonomous,1,State Level,GNT2S,41240.0,82.540133,2023,I,NT2,State
2113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",211324210,Computer Science and Engineering,Un-Aided Autonomous,1,State Level,GNT3S,56246.0,75.3496766,2023,I,NT3,State
2113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",211324210,Computer Science and Engineering,Un-Aided Autonomous,1,State Level,GOBCS,52750.0,77.4193548,2023,I,OBC,State
