College ID,College Name,Branch ID,Branch Name,Seat Type,Category,Category_Group,Status,Is State Level,score_2022,score_2023,score_2024,delta_22_23,delta_23_24,avg_delta,trend_slope,score_3yr_mean,score_3yr_std,Branch Name_enc,Seat Type_enc,Category_enc,Category_Group_enc,Status_enc
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617708210,Bio Technology,Home University,GSCH,OTHER,Un-Aided,0,2.3888294,80.6210251,99.156313,78.23219569999999,18.5352879,48.383741799999996,-59.69690779999999,60.722055833333336,51.36110594580178,8,0,17,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617708210,Bio Technology,Home University,LOBCH,OTHER,Un-Aided,0,10.0599952,73.0265619,98.9023372,62.9665667,25.8757753,44.421171,-37.0907914,60.662964766666676,45.69337297210359,8,0,29,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617708210,Bio Technology,Home University,LOPENH,OTHER,Un-Aided,0,8.7583305,63.3857031,67.8622856,54.6273726,4.476582500000006,29.551977550000004,-50.150790099999995,46.66877306666667,32.907615978983124,8,0,31,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617708210,Bio Technology,Home University,LSCH,OTHER,Un-Aided,0,10.4564832,90.7704894,90.3485031,80.31400620000001,-0.42198630000000037,39.946009950000004,-80.73599250000001,63.8584919,46.247977447727415,8,0,33,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617708210,Bio Technology,State Level,EWS,EWS,Un-Aided,1,14.9912318,9.7383065,79.1318865,-5.252925299999999,69.39357999999999,32.07032734999999,74.64650529999999,34.620474933333334,38.63738637375379,8,2,5,0,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617708210,Bio Technology,State Level,TFWS,TFWS,Un-Aided,1,41.9139826,17.5985227,79.7465759,-24.315459899999997,62.14805319999999,18.91629665,86.46351309999999,46.41969373333333,31.318065134204737,8,2,45,9,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617719110,Civil Engineering,Home University,GOPENH,OTHER,Un-Aided,0,38.6417086,50.8083922,85.7455441,12.166683599999999,34.9371519,23.55191775,22.770468300000005,58.398548299999995,24.45200772778261,10,0,14,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617719110,Civil Engineering,Home University,LOPENH,OTHER,Un-Aided,0,31.7734581,89.1792071,93.2547779,57.405749,4.075570799999994,30.740659899999997,-53.330178200000006,71.40248103333333,34.38018562085504,10,0,31,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617719110,Civil Engineering,State Level,EWS,EWS,Un-Aided,1,31.7734581,1.1580689,96.5111495,-30.6153892,95.3530806,32.3688457,125.9684698,43.147558833333335,48.68346865822663,10,2,5,0,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617724510,Computer Engineering,Home University,GNT2H,OTHER,Un-Aided,0,84.8685155,30.9520229,54.3920183,-53.9164926,23.439995399999997,-15.2382486,77.356488,56.7375189,27.03466429179238,13,0,8,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617724510,Computer Engineering,Home University,GOBCH,OTHER,Un-Aided,0,44.986801,82.3346823,87.4463921,37.3478813,5.1117098,21.22979555,-32.2361715,71.5892918,23.179770961830435,13,0,12,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617724510,Computer Engineering,Home University,GOPENH,OTHER,Un-Aided,0,7.4458997,39.9066862,96.8268477,32.460786500000005,56.9201615,44.690474,24.459374999999994,48.059811200000006,45.24481795514151,13,0,14,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617724510,Computer Engineering,Home University,GSCH,OTHER,Un-Aided,0,2.3888294,15.931529,97.0078544,13.542699599999999,81.0763254,47.3095125,67.53362580000001,38.4427376,51.16889540983068,13,0,17,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617724510,Computer Engineering,Home University,GSTH,OTHER,Un-Aided,0,13.5440394,83.6387222,96.6529259,70.0946828,13.014203699999996,41.55444325,-57.080479100000005,64.61189583333334,44.7022017914994,13,0,19,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617724510,Computer Engineering,Home University,GVJH,OTHER,Un-Aided,0,4.3340532,64.4512569,97.0078544,60.117203700000005,32.556597499999995,46.3369006,-27.56060620000001,55.26438816666666,47.01496862762862,13,0,21,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617724510,Computer Engineering,Home University,LNT2H,OTHER,Un-Aided,0,88.0563059,79.2648162,94.2444474,-8.7914897,14.9796312,3.09407075,23.7711209,87.18852316666666,7.52742471740548,13,0,25,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617724510,Computer Engineering,Home University,LOBCH,OTHER,Un-Aided,0,80.5336015,60.9799222,92.5368222,-19.553679300000006,31.556900000000006,6.00161035,51.11057930000001,78.01678196666667,15.928285212948262,13,0,29,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617724510,Computer Engineering,Home University,LOPENH,OTHER,Un-Aided,0,78.6657067,59.9249812,94.7536895,-18.740725500000003,34.828708299999995,8.043991399999996,53.5694338,77.78145913333333,17.43118328688529,13,0,31,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617724510,Computer Engineering,Home University,LSCH,OTHER,Un-Aided,0,71.9798416,78.8754662,96.9275653,6.895624600000005,18.052099099999992,12.473861849999999,11.156474499999987,82.59429103333333,12.882913997176566,13,0,33,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617724510,Computer Engineering,Home University,LSTH,OTHER,Un-Aided,0,82.9381616,84.2081516,96.1675401,1.2699899999999928,11.959388500000003,6.614689249999998,10.68939850000001,87.77128443333334,7.299044496716613,13,0,35,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617724510,Computer Engineering,Home University,LVJH,OTHER,Un-Aided,0,79.8656107,70.6180504,50.0957604,-9.247560300000004,-20.522289999999998,-14.88492515,-11.274729699999995,66.85980716666667,15.23661021591661,13,0,37,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617724510,Computer Engineering,State Level,DEFOBCS,OBC,Un-Aided,1,92.6265538,74.0797795,88.1886477,-18.546774299999996,14.108868200000003,-2.218953049999996,32.6556425,84.96499366666666,9.684506607398996,13,2,0,4,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617724510,Computer Engineering,State Level,DEFOPENS,OPEN,Un-Aided,1,72.4718017,51.0567213,95.0382314,-21.4150804,43.9815101,11.28321485,65.3965905,72.8555848,21.99326657797756,13,2,1,5,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617724510,Computer Engineering,State Level,DEFROBCS,OBC,Un-Aided,1,58.8006082,88.5960295,92.1947909,29.7954213,3.5987614000000008,16.69709135,-26.1966599,79.86380953333332,18.32980110939379,13,2,3,4,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617724510,Computer Engineering,State Level,EWS,EWS,Un-Aided,1,25.3179745,82.1650299,93.6707809,56.847055399999995,11.505751000000004,34.176403199999996,-45.34130439999999,67.05126176666666,36.59707674227672,13,2,5,0,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617724510,Computer Engineering,State Level,TFWS,TFWS,Un-Aided,1,59.5292331,20.5666554,78.4507504,-38.9625777,57.884095,9.460758650000002,96.8466727,52.84887963333333,29.51461426686719,13,2,45,9,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617724610,Information Technology,Home University,GNT1H,OTHER,Un-Aided,0,39.6081812,54.6979992,91.9723529,15.089818000000001,37.274353700000006,26.182085850000004,22.184535700000005,62.09284443333333,26.953931466030795,40,0,6,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617724610,Information Technology,Home University,GNT2H,OTHER,Un-Aided,0,49.0525702,70.2813361,57.2163252,21.228765900000006,-13.065010900000004,4.081877500000001,-34.29377680000001,58.850077166666665,10.708267111241257,40,0,8,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617724610,Information Technology,Home University,GNT3H,OTHER,Un-Aided,0,8.7583305,24.5412844,89.0376221,15.782953899999999,64.4963377,40.1396458,48.7133838,40.779078999999996,42.53164286802591,40,0,10,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617724610,Information Technology,Home University,GOBCH,OTHER,Un-Aided,0,58.8113371,21.9114832,87.5123219,-36.899853900000004,65.6008387,14.350492399999997,102.50069260000001,56.078380733333326,32.885700500558485,40,0,12,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617724610,Information Technology,Home University,GOPENH,OTHER,Un-Aided,0,26.2202423,11.3993838,93.7092583,-14.820858499999998,82.3098745,33.744508,97.130733,43.776294799999995,43.87356943067779,40,0,14,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617724610,Information Technology,Home University,GSCH,OTHER,Un-Aided,0,55.257059,74.4658288,95.0221088,19.2087698,20.55628,19.8825249,1.347510200000002,74.91499886666666,19.886329769736594,40,0,17,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617724610,Information Technology,Home University,GSTH,OTHER,Un-Aided,0,54.912555,2.2427337,95.3445649,-52.669821299999995,93.10183119999999,20.21600495,145.7716525,50.833284533333334,46.68477352256822,40,0,19,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617724610,Information Technology,Home University,GVJH,OTHER,Un-Aided,0,65.2400587,69.0354573,60.6237408,3.7953985999999986,-8.411716500000004,-2.308158950000003,-12.207115100000003,64.96641893333334,4.212529247437828,40,0,21,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617724610,Information Technology,Home University,LOBCH,OTHER,Un-Aided,0,53.8866742,19.9324831,76.6199764,-33.9541911,56.6874933,11.366651099999999,90.6416844,50.146377900000005,28.528237528249647,40,0,29,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617724610,Information Technology,Home University,LOPENH,OTHER,Un-Aided,0,49.4442605,60.9799222,89.2149834,11.535661699999999,28.235061199999997,19.885361449999998,16.6993995,66.5463887,20.461347999798612,40,0,31,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617724610,Information Technology,Home University,LSCH,OTHER,Un-Aided,0,39.5925136,90.5447224,92.4273158,50.9522088,1.8825934000000046,26.417401100000003,-49.069615399999996,74.18818393333333,29.975512403242433,40,0,33,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617724610,Information Technology,State Level,DEFOPENS,OPEN,Un-Aided,1,69.0394836,32.3660798,83.5369475,-36.673403799999996,51.170867699999995,7.24873195,87.84427149999999,61.647503633333336,26.374143610047827,40,2,1,5,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617724610,Information Technology,State Level,EWS,EWS,Un-Aided,1,64.886326,79.8081214,89.9196403,14.921795400000008,10.111518899999993,12.51665715,-4.810276500000015,78.2046959,12.593448146206178,40,2,5,0,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617724610,Information Technology,State Level,TFWS,TFWS,Un-Aided,1,61.9054461,8.8688138,85.3426422,-53.0366323,76.4738284,11.71859805,129.5104607,52.03896736666667,39.17999693063606,40,2,45,9,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617737210,Electronics and Telecommunication Engg,Home University,GNT1H,OTHER,Un-Aided,0,46.941483,42.4233825,77.6411427,-4.518100499999996,35.2177602,15.349829850000003,39.735860699999996,55.6686694,19.162345765104927,35,0,6,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617737210,Electronics and Telecommunication Engg,Home University,GNT2H,OTHER,Un-Aided,0,50.816249,71.0587355,80.7413807,20.2424865,9.682645199999996,14.962565849999997,-10.559841300000002,67.5387884,15.26993443030077,35,0,8,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617737210,Electronics and Telecommunication Engg,Home University,GNT3H,OTHER,Un-Aided,0,48.2193247,80.0793682,86.2190813,31.860043500000003,6.1397130999999945,18.9998783,-25.72033040000001,71.50592473333333,20.39910108489852,35,0,10,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617737210,Electronics and Telecommunication Engg,Home University,GOBCH,OTHER,Un-Aided,0,57.2112851,71.3590844,88.0194481,14.147799300000003,16.660363700000005,15.404081500000004,2.5125644000000023,72.19660586666667,15.421148093251293,35,0,12,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617737210,Electronics and Telecommunication Engg,Home University,GOPENH,OTHER,Un-Aided,0,68.3772406,61.432847,90.3308397,-6.944393599999991,28.897992699999996,10.976799550000003,35.84238629999999,73.38030909999999,15.084645051643825,35,0,14,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617737210,Electronics and Telecommunication Engg,Home University,GSCH,OTHER,Un-Aided,0,26.3140433,32.4663078,89.9196403,6.152264500000001,57.453332499999995,31.802798499999998,51.301067999999994,49.56666379999999,35.08182754542092,35,0,17,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617737210,Electronics and Telecommunication Engg,Home University,GVJH,OTHER,Un-Aided,0,11.3082039,78.5775598,90.3308397,67.26935590000001,11.753279899999995,39.5113179,-55.51607600000001,60.07220113333333,42.63778215070926,35,0,21,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617737210,Electronics and Telecommunication Engg,Home University,LNT1H,OTHER,Un-Aided,0,84.0809188,63.6508999,80.003358,-20.430018900000007,16.352458100000007,-2.0387804000000003,36.782477000000014,75.91172556666668,10.812146412286431,35,0,23,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617737210,Electronics and Telecommunication Engg,Home University,LNT2H,OTHER,Un-Aided,0,75.5619344,70.6180504,96.7963079,-4.943883999999997,26.1782575,10.617186750000002,31.122141499999998,80.99209756666666,13.908281541820473,35,0,25,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617737210,Electronics and Telecommunication Engg,Home University,LNT3H,OTHER,Un-Aided,0,54.1664697,44.0513989,91.2741634,-10.115070799999998,47.222764500000004,18.553846850000003,57.3378353,63.16401066666666,24.86391319444204,35,0,27,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617737210,Electronics and Telecommunication Engg,Home University,LOBCH,OTHER,Un-Aided,0,38.17388,69.597699,63.5370419,31.42381900000001,-6.060657100000007,12.68158095,-37.484476100000016,57.10287363333333,16.67072257279287,35,0,29,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617737210,Electronics and Telecommunication Engg,Home University,LOPENH,OTHER,Un-Aided,0,74.0962113,73.2522683,82.4585869,-0.8439429999999959,9.206318600000003,4.181187800000004,10.050261599999999,76.6023555,5.089169343279092,35,0,31,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617737210,Electronics and Telecommunication Engg,Home University,LSCH,OTHER,Un-Aided,0,71.7637042,37.7324111,74.5088207,-34.031293100000006,36.7764096,1.3725582499999973,70.80770270000001,61.33497866666667,20.48645437731825,35,0,33,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617737210,Electronics and Telecommunication Engg,State Level,DEFOBCS,OBC,Un-Aided,1,12.7559948,22.6551453,91.5477593,9.899150500000001,68.892614,39.39588225,58.99346349999999,42.31963313333333,42.91916354690933,35,2,0,4,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617737210,Electronics and Telecommunication Engg,State Level,DEFOPENS,OPEN,Un-Aided,1,39.4227966,39.9699925,69.7639628,0.5471958999999984,29.793970300000005,15.170583100000002,29.246774400000007,49.718917299999994,17.361674535051247,35,2,1,5,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617737210,Electronics and Telecommunication Engg,State Level,DEFROBCS,OBC,Un-Aided,1,12.099832,52.5567137,19.3655345,40.456881700000004,-33.19117920000001,3.632851249999998,-73.64806090000002,28.007360066666667,21.568511331695312,35,2,3,4,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617737210,Electronics and Telecommunication Engg,State Level,TFWS,TFWS,Un-Aided,1,4.2387378,65.9622938,97.3469477,61.723555999999995,31.384653900000004,46.554104949999996,-30.33890209999999,55.84932643333334,47.37075859024281,35,2,45,9,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617750710,Chemical Engineering,Home University,GNT3H,OTHER,Un-Aided,0,64.0075195,83.0041152,92.4273158,18.9965957,9.423200600000001,14.20989815,-9.573395099999999,79.8129835,14.476142323783368,9,0,10,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617750710,Chemical Engineering,Home University,GOBCH,OTHER,Un-Aided,0,17.5093411,68.8122862,93.0488284,51.3029451,24.236542200000002,37.76974365,-27.0664029,59.790151900000005,38.569453144712114,9,0,12,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617750710,Chemical Engineering,Home University,GOPENH,OTHER,Un-Aided,0,10.0599952,43.5071268,94.7536895,33.447131600000006,51.24656269999999,42.34684715,17.799431099999985,49.4402705,42.6574390835772,9,0,14,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617750710,Chemical Engineering,Home University,LOPENH,OTHER,Un-Aided,0,26.7890081,35.1726957,93.2844613,8.383687599999998,58.111765600000005,33.2477266,49.72807800000001,51.7487217,36.21442809893392,9,0,31,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617750710,Chemical Engineering,Home University,LSCH,OTHER,Un-Aided,0,23.9542468,28.923802,81.7658119,4.9695551999999985,52.84200990000001,28.905782550000005,47.872454700000006,44.8812869,32.03943286136914,9,0,33,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617750710,Chemical Engineering,State Level,EWS,EWS,Un-Aided,1,86.8132394,42.5955447,97.2230306,-44.2176947,54.6274859,5.2048956,98.8451806,75.54393823333334,29.004972255243597,9,2,5,0,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617761210,Mechanical Engineering,Home University,GNT2H,OTHER,Un-Aided,0,91.5890515,32.8844711,98.676508,-58.7045804,65.7920369,3.543728250000001,124.4966173,74.38334353333333,36.11336760589357,45,0,8,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617761210,Mechanical Engineering,Home University,GNT3H,OTHER,Un-Aided,0,85.0225065,57.7272051,94.7536895,-27.295301400000007,37.026484399999994,4.865591499999994,64.3217858,79.16780036666667,19.19500780637062,45,0,10,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617761210,Mechanical Engineering,Home University,GOBCH,OTHER,Un-Aided,0,85.0225065,58.5474069,85.2572473,-26.475099600000007,26.709840400000004,0.11737039999999865,53.18494000000001,76.27572023333335,15.35361833720083,45,0,12,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617761210,Mechanical Engineering,Home University,GOPENH,OTHER,Un-Aided,0,84.1506751,59.9156802,98.3838127,-24.234994900000004,38.468132499999996,7.116568799999996,62.7031274,80.81672266666666,19.449568983146797,45,0,14,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617761210,Mechanical Engineering,Home University,GSCH,OTHER,Un-Aided,0,80.6275908,40.6521983,97.9719902,-39.97539249999999,57.31979189999999,8.6721997,97.29518439999998,73.08392643333333,29.395064040115873,45,0,17,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617761210,Mechanical Engineering,Home University,LNT3H,OTHER,Un-Aided,0,91.5777998,84.216054,86.8242361,-7.361745799999994,2.6081820999999934,-2.3767818500000004,9.969927899999988,87.53936329999999,3.732610412310568,45,0,27,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617761210,Mechanical Engineering,Home University,LOPENH,OTHER,Un-Aided,0,69.3871747,63.3857031,96.903172,-6.001471600000002,33.5174689,13.757998649999998,39.5189405,76.55868326666666,17.872551068802316,45,0,31,6,4
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617761210,Mechanical Engineering,State Level,EWS,EWS,Un-Aided,1,88.7433193,75.867353,97.6849731,-12.875966300000002,21.8176201,4.470826899999999,34.6935864,87.43188179999999,10.967772697511819,45,2,5,0,4
6178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",617824510,Computer Engineering,Home University,GNT1H,OTHER,Un-Aided,0,29.9372742,83.1704016,96.5185052,53.2331274,13.348103600000002,33.2906155,-39.8850238,69.87539366666668,35.22545964681494,13,0,6,6,4
6178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",617824510,Computer Engineering,Home University,GNT2H,OTHER,Un-Aided,0,51.2359011,69.3042857,85.455686,18.068384599999995,16.151400300000006,17.10989245,-1.9169842999999887,68.66529093333332,17.118839195004945,13,0,8,6,4
6178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",617824510,Computer Engineering,Home University,GNT3H,OTHER,Un-Aided,0,35.6598862,68.3823818,95.6719533,32.7224956,27.289571499999994,30.006033549999998,-5.432924100000008,66.5714071,30.046992718519363,13,0,10,6,4
6178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",617824510,Computer Engineering,Home University,GOBCH,OTHER,Un-Aided,0,81.5143923,65.107535,95.0167998,-16.4068573,29.909264800000003,6.751203750000002,46.3161221,80.54624236666666,14.978117903768478,13,0,12,6,4
6178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",617824510,Computer Engineering,Home University,GOPENH,OTHER,Un-Aided,0,82.3797757,71.0587355,98.1490462,-11.321040199999999,27.090310700000003,7.884635250000002,38.4113509,83.86251913333332,13.605885841151744,13,0,14,6,4
6178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",617824510,Computer Engineering,Home University,GSCH,OTHER,Un-Aided,0,14.2210761,80.8641005,97.7676159,66.6430244,16.90351539999999,41.773269899999995,-49.73950900000001,64.28426416666667,44.17209874760691,13,0,17,6,4
6178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",617824510,Computer Engineering,Home University,GSTH,OTHER,Un-Aided,0,23.121138,71.1698646,77.7152332,48.048726599999995,6.545368600000003,27.2970476,-41.50335799999999,57.33541193333334,29.810616701375807,13,0,19,6,4
6178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",617824510,Computer Engineering,Home University,GVJH,OTHER,Un-Aided,0,57.2112851,69.0354573,72.8176141,11.824172200000007,3.7821567999999957,7.803164500000001,-8.042015400000011,66.3547855,8.14118401637911,13,0,21,6,4
6178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",617824510,Computer Engineering,Home University,LNT1H,OTHER,Un-Aided,0,61.9054461,68.8122862,93.2978364,6.906840100000004,24.48555019999999,15.696195149999998,17.578710099999988,74.67185623333333,16.49610447707388,13,0,23,6,4
6178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",617824510,Computer Engineering,Home University,LNT2H,OTHER,Un-Aided,0,50.816249,72.6119403,94.9520217,21.7956913,22.340081400000003,22.067886350000002,0.5443901000000011,72.79340366666666,22.06844590521947,13,0,25,6,4
6178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",617824510,Computer Engineering,Home University,LNT3H,OTHER,Un-Aided,0,25.3179745,68.8122862,96.5413029,43.494311700000004,27.729016700000003,35.61166420000001,-15.765295000000002,63.55718786666667,35.90129065873975,13,0,27,6,4
6178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",617824510,Computer Engineering,Home University,LOBCH,OTHER,Un-Aided,0,33.083064,67.5703113,96.51345,34.4872473,28.943138700000006,31.715193000000003,-5.544108599999994,65.7222751,31.75554904854633,13,0,29,6,4
6178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",617824510,Computer Engineering,Home University,LOPENH,OTHER,Un-Aided,0,23.121138,77.0079706,76.1358545,53.88683259999999,-0.8721160999999995,26.507358249999996,-54.75894869999999,58.754987699999994,30.86289973341151,13,0,31,6,4
6178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",617824510,Computer Engineering,Home University,LSCH,OTHER,Un-Aided,0,76.6964455,75.0737739,97.6202596,-1.6226715999999897,22.54648569999999,10.46190705,24.16915729999998,83.13015966666667,12.574995540311399,13,0,33,6,4
6178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",617824510,Computer Engineering,Home University,LSTH,OTHER,Un-Aided,0,64.886326,75.8958975,92.5251996,11.009571500000007,16.62930209999999,13.819436799999998,5.619730599999983,77.76914103333333,13.914331262068456,13,0,35,6,4
6178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",617824510,Computer Engineering,Home University,LVJH,OTHER,Un-Aided,0,71.9798416,39.4392454,67.6869909,-32.5405962,28.2477455,-2.1464253500000012,60.788341700000004,59.70202596666667,17.678867299767422,13,0,37,6,4
6178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",617824510,Computer Engineering,State Level,DEFOBCS,OBC,Un-Aided,1,75.7886771,64.2666767,99.1023936,-11.522000399999996,34.835716899999994,11.656858249999999,46.35771729999999,79.71924913333334,17.747361504351932,13,2,0,4,4
6178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",617824510,Computer Engineering,State Level,DEFOPENS,OPEN,Un-Aided,1,22.1694264,53.6496624,95.2233042,31.480235999999998,41.573641800000004,36.526938900000005,10.093405800000006,57.014131,36.64296661195191,13,2,1,5,4
6178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",617824510,Computer Engineering,State Level,DEFROBCS,OBC,Un-Aided,1,55.8902921,64.4805659,85.5352459,8.590273799999999,21.054680000000005,14.822476900000002,12.464406200000006,68.63536796666666,15.252954029004247,13,2,3,4,4
6178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",617824510,Computer Engineering,State Level,TFWS,TFWS,Un-Aided,1,85.2978814,31.6482893,74.3614357,-53.64959209999999,42.7131464,-5.4682228499999965,96.36273849999999,63.76920213333333,28.34988963068835,13,2,45,9,4
6178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",617824610,Information Technology,Home University,GNT1H,OTHER,Un-Aided,0,56.8099848,1.4103526,52.2046883,-55.3996322,50.7943357,-2.3026482500000007,106.19396789999999,36.8083419,30.741916398061683,40,0,6,6,4
6178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",617824610,Information Technology,Home University,GNT2H,OTHER,Un-Aided,0,60.0860804,7.7366255,97.9810275,-52.3494549,90.244402,18.947473549999998,142.5938569,55.267911133333335,45.31472265606499,40,0,8,6,4
6178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",617824610,Information Technology,Home University,GOBCH,OTHER,Un-Aided,0,80.4540499,15.1933187,95.4728747,-65.2607312,80.279556,7.509412400000002,145.5402872,63.70674776666667,42.67968924966708,40,0,12,6,4
6178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",617824610,Information Technology,Home University,GOPENH,OTHER,Un-Aided,0,84.8614274,45.8483896,97.1295005,-39.0130378,51.28111090000001,6.134036550000005,90.29414870000001,75.94643916666666,26.77771172420972,40,0,14,6,4
